orderId,paymentMethod,amount,insertDate
949540009,Nakit,290.0,2023-08-20
678724685,Nakit,37.0,2023-08-20
446706078,Nakit,150.0,2023-08-27
745695338,Nakit,186.0,2023-08-19
257308172,Nakit,179.0,2023-08-22
685184828,Nakit,110.0,2023-08-24
390359382,Nakit,55.0,2023-08-09
459210944,Nakit,150.0,2023-08-19
847334194,Nakit,176.0,2023-08-26
155223216,Nakit,144.0,2023-08-04
105000340,Nakit,205.0,2023-08-01
550851021,Nakit,135.0,2023-08-21
928420306,Nakit,210.0,2023-08-23
261061064,Nakit,52.0,2023-08-17
798254905,Nakit,20.0,2023-08-17
631750343,Nakit,130.0,2023-08-29
590513205,Nakit,174.0,2023-08-30
254231633,Nakit,85.0,2023-08-06
140843883,Nakit,75.0,2023-08-13
514801059,Nakit,25.0,2023-08-25
565669607,Nakit,36.0,2023-08-23
645005762,Nakit,205.0,2023-08-22
380354692,Nakit,175.0,2023-08-19
531062991,Nakit,180.0,2023-08-28
911632024,Nakit,90.0,2023-08-24
551787393,Nakit,70.0,2023-08-07
217589584,Nakit,80.0,2023-08-26
432702727,Nakit,25.0,2023-08-09
812897464,Nakit,174.0,2023-08-01
283680412,Nakit,230.0,2023-08-11
232000539,Nakit,120.0,2023-08-06
527947600,Nakit,90.0,2023-08-22
217118360,Nakit,70.0,2023-08-22
685060129,Nakit,120.0,2023-08-21
481296499,Nakit,220.0,2023-08-17
428386888,Nakit,90.0,2023-08-23
743707776,Nakit,10.0,2023-08-05
964501588,Nakit,151.0,2023-08-02
920941388,Nakit,160.0,2023-08-22
902462543,Nakit,154.0,2023-08-21
125841554,Nakit,35.0,2023-08-28
275054281,Nakit,70.0,2023-08-17
932385778,Nakit,105.0,2023-08-11
609935651,Nakit,180.0,2023-08-03
647467382,Nakit,102.0,2023-08-28
818579124,Nakit,72.0,2023-08-05
385008976,Nakit,70.0,2023-08-07
604106132,Nakit,177.0,2023-08-14
798226832,Nakit,145.0,2023-08-11
843574004,Nakit,24.0,2023-08-09
328718248,Nakit,49.0,2023-08-15
634594814,Nakit,25.0,2023-08-02
402729328,Nakit,204.0,2023-08-29
475449449,Nakit,36.0,2023-08-25
224343494,Nakit,30.0,2023-08-08
745462097,Nakit,95.0,2023-08-02
290580081,Nakit,10.0,2023-08-20
605363360,Nakit,80.0,2023-08-07
163782554,Nakit,230.0,2023-08-24
270706166,Nakit,90.0,2023-08-07
333039886,Nakit,150.0,2023-08-19
579212580,Nakit,40.0,2023-08-20
372643438,Nakit,140.0,2023-08-07
937049053,Nakit,141.0,2023-08-26
261722217,Nakit,265.0,2023-08-21
400003223,Nakit,170.0,2023-08-18
161043992,Nakit,85.0,2023-08-21
915128831,Nakit,45.0,2023-08-04
926583778,Nakit,202.0,2023-08-30
580909063,Nakit,140.0,2023-08-03
700907099,Nakit,97.0,2023-08-13
992670770,Nakit,185.0,2023-08-03
244327492,Nakit,96.0,2023-08-16
904610558,Nakit,84.0,2023-08-22
771338134,Nakit,75.0,2023-08-02
873082675,Nakit,235.0,2023-08-04
771973240,Nakit,126.0,2023-08-28
336801138,Nakit,45.0,2023-08-28
617597873,Nakit,236.0,2023-08-29
991000316,Nakit,195.0,2023-08-28
108464178,Nakit,315.0,2023-08-27
919484922,Nakit,277.0,2023-08-20
827633512,Nakit,230.0,2023-08-18
896665728,Nakit,176.0,2023-08-23
889278161,Nakit,30.0,2023-08-22
866310934,Nakit,230.0,2023-08-12
958529907,Nakit,60.0,2023-08-07
502512282,Nakit,156.0,2023-08-14
444333438,Nakit,25.0,2023-08-28
889655342,Nakit,115.0,2023-08-10
502539389,Nakit,135.0,2023-08-20
554255642,Nakit,120.0,2023-08-26
860152208,Nakit,260.0,2023-08-11
360121508,Nakit,65.0,2023-08-25
703110044,Nakit,175.0,2023-08-15
484006013,Nakit,120.0,2023-08-05
163921020,Nakit,145.0,2023-08-30
428198902,Nakit,226.0,2023-08-21
489099699,Nakit,12.0,2023-08-16
277946551,Nakit,195.0,2023-08-27
